id,año,destino,estrato,consumo
651888c5-d80e-4b90-a709-9c391fce048e,2024,Oficial,,18896191.13
1cb69b43-1f37-4f42-a278-7d987cf09b8f,2023,Especial,,18610722.45
3947cf8e-9ef2-4da2-b0d4-a286e486045b,2023,Industrial,,5578705.76
f3f89880-9dae-4f4c-8b45-8dc3c0fff000,2023,Otros,,102967.86
4688efaa-6d54-43f3-93d5-1ad428f24c03,2024,Industrial,,6893859.12
9379f634-a1fb-4d69-9765-9263ad2ca797,2024,Comercial,,4235214.08
f99f389b-97a5-4147-95db-fcd26374e5d1,2023,Comercial,,4986212.29
19f76ec8-a7a5-43b0-9c09-b5d75c1bbe45,2024,Oficial,,958683.3
7d935dda-b2bc-4a8a-b567-726029b8b753,2023,Oficial,,607013.32
90072d42-916c-469f-ac55-2861899fe6da,2024,Industrial,,8999232.35
0c887d9e-c9ac-4133-801e-5fbeb2c0bcda,2024,Residencial,5,19278572.81
312b7ef0-71f5-45e8-a3c9-a5d00812448b,2024,Especial,,15360356.95
98e984c6-90d2-4eef-97b0-4d3a5fd35153,2023,Residencial,5,4635488.42
5f843f27-a26d-41f9-95da-dcc4b100c5ea,2024,Residencial,5,1791675.4
42c0848f-a32b-45a7-8cbf-6f58ad3c566c,2023,Residencial,3,1666521.85
c63b794e-15fc-43d4-b1d6-a58a92ffa2ae,2023,Residencial,3,7840032.37
4df6d82a-20dc-45ee-a04e-c3d5e6856d34,2024,Otros,,14852556.37
25e0749e-f6ec-444b-a365-4ae580a7e7a2,2024,Residencial,6,10275222.47
ed1e99ac-0142-43db-90fa-057d0871fcf4,2023,Oficial,,5561722.1
35bca7b9-61dd-4776-9245-d7c73065bde9,2024,Oficial,,12204666.04
84539815-0be5-4a50-b6fb-34ec36ac9687,2023,Industrial,,2879008.66
c592598b-f134-4e50-8be2-de4c8f7fc7fe,2023,Oficial,,1523448.83
0c2ca562-e1a1-4d90-a795-ee75d6f76402,2023,Especial,,10571193.29
c91925ad-4490-4ed9-813e-2eab21c9597b,2024,Otros,,12958778.72
0f9fbde1-e43f-4bae-90f7-36affc912b39,2024,Industrial,,9370833.51
d2a69ae3-7972-4441-993d-3db7d29a427c,2024,Industrial,,12074291.89
355962e0-5513-421e-8e1c-db3eace8a43e,2023,Residencial,3,11329586.76
e49a752f-2894-40cf-8116-dc202326e3a6,2023,Residencial,1,11489512.48
ac067c5b-9618-453a-b75d-e9365f28674a,2023,Especial,,14351523.96
980e5851-c881-499e-838f-01a175ac23b6,2024,Residencial,6,2762360.0
9a4ffa6d-f712-4ca7-a060-d37de16893c9,2023,Comercial,,12965715.83
89442133-2016-4a49-98a9-d1053f0e0876,2023,Otros,,15670845.24
73e2e10f-eeb3-495d-8310-1211d38bdb5c,2023,Especial,,3055925.88
a0fa664b-d2f5-4106-a1a1-e02a1dcab8aa,2023,Especial,,2031795.86
cfe162e2-7140-47b5-8889-c3538c5adef3,2024,Residencial,2,2700479.58
6150ab6d-81c6-445c-a56b-757b0bb08268,2024,Industrial,,9867989.23
5d5c6e81-d931-4b9a-a26a-865071e68fbd,2023,Especial,,17631881.39
4979d95f-02de-4983-958b-ce82c7543ab0,2024,Especial,,18565719.51
849f2c8a-bae9-4fee-91c7-29b7c88c386d,2024,Oficial,,2498751.17
1781d7fa-3710-4935-afb0-8a39e31d9063,2024,Otros,,12863467.09
3df8bd1e-9ea6-4b2c-a01a-4f6156c0db2d,2024,Residencial,5,2184157.76
62a78d26-a58d-4fd8-8d93-6ec5e8c0f520,2024,Oficial,,15052409.13
3d18b3fd-cd8b-480e-a2fd-d8ca86744ee9,2024,Otros,,6076821.8
fb11b3f4-7ffe-4059-b3e9-912e2d42d182,2024,Residencial,4,6017638.38
18031122-7ec1-4350-8138-66163b2ad9d6,2024,Especial,,11685351.04
d898c90b-c5e5-4145-9e8e-cfd1bcbd90a7,2024,Comercial,,19336950.21
619020b1-eea2-464f-8206-4932e28cf2cf,2023,Especial,,8186048.32
7339e96d-d408-47f9-8c92-efd993ea064f,2024,Residencial,6,17319770.75
ee27d70a-4f78-4014-af20-aa9f59794cc8,2024,Industrial,,12263190.48
0e0c9f79-afc1-4c48-bbe0-f338a96f3633,2024,Oficial,,11036316.45
8d2f85d8-4682-4ebe-8f6c-49f26e3f1d0a,2023,Residencial,3,10668234.1
303472dd-7b8a-4198-876e-9ff5bed9f430,2023,Residencial,6,9758396.49
b09ede71-a11d-4ea8-bc61-4a08ef33e2ec,2024,Oficial,,10323499.93
d76a2c1f-42fb-4eb6-8b8c-291d0bdefefb,2024,Especial,,4374195.63
2ff45446-7fd8-40c6-acc8-aca4249309ca,2023,Especial,,6273325.98
c576324f-ffd6-49c7-897c-bda91901942b,2024,Residencial,4,13458999.35
325514cf-bb82-4658-b0b1-fab7c13fa40a,2024,Industrial,,6853446.3
8fb8b72c-f6d3-456f-a12b-32794cd22ea7,2024,Oficial,,15277783.56
cd39a6b9-594f-4612-9444-fefb197c17b2,2023,Comercial,,7459457.72
a05504b0-8b6a-4c58-ac8f-0d647ef80171,2023,Industrial,,13787329.79
ef05a230-834f-402c-9cae-1d36e483e41c,2024,Otros,,5789192.34
c32b5045-11f6-4f16-9d68-2295aeed4d1b,2023,Especial,,5212236.92
304caa4f-098c-4745-a223-cc4d8457305c,2023,Industrial,,5375066.49
ec639f8d-c42d-4af9-af44-42ee6a61c23c,2024,Comercial,,1466212.53
96b4c231-1ae7-447b-b06c-9895b066c4c6,2024,Otros,,2459944.05
987b23a7-4819-407a-b180-95e865090e0c,2023,Comercial,,3888303.6
573c0de6-3b50-4a22-ac22-6f83a0327a99,2024,Oficial,,15159905.09
1e0dad92-7948-4cde-99b1-91adaf03252a,2024,Residencial,2,430900.15
f1252f95-3187-4b84-9a9d-34fb68c9f81c,2024,Especial,,4076159.47
b2e64ede-8276-4e4b-84ad-205264a51f9f,2024,Otros,,10663007.01
82883be3-52ee-41c6-a3f1-500da789d38f,2023,Otros,,12449848.69
16fe319f-6ef5-4567-aed1-6a7a5f84c5ba,2023,Otros,,8381720.98
78b5a889-e521-4d21-b568-fa543feae5d2,2024,Residencial,3,11726981.5
7022a296-97f8-48e3-b0c2-becaaf8bd6e6,2023,Oficial,,12240950.11
b43f5d3b-dafc-4f1f-bbff-283d13e6e81a,2023,Residencial,2,17564511.31
c318089d-a9df-4cd5-ae91-221f65078d99,2023,Residencial,1,1732457.15
c4b58524-24b9-417a-be61-7cc66dc234aa,2024,Residencial,6,3062351.9
b587d4e7-8de7-4c6c-81f7-7453502afe8e,2023,Otros,,4614876.1
f4cc463c-56d5-4892-9dff-07e0d5216d64,2023,Residencial,3,2138804.24
c9956b68-70ff-4783-b063-79063bf001bf,2024,Comercial,,11440823.27
99ab1478-09f8-4399-8898-d6df5e8b7f90,2024,Otros,,4091069.37
34808b14-16ac-4200-b49d-ae58490ecdbb,2024,Comercial,,9744817.18
28f98788-0851-49d7-ac04-f17f80987a2f,2023,Industrial,,14081173.54
1daa5ea8-1945-48f6-8caa-1d999539a3e8,2023,Residencial,5,19808711.47
b8675d5d-0415-4f42-b754-d2ac79d8d596,2023,Otros,,16749233.83
74a33fc6-f5e2-4a53-a8e4-ef5b92f7691a,2024,Industrial,,3826250.39
40cdfcb0-5c6a-4e04-8fac-f33bf40f40f3,2023,Especial,,16076835.4
1f6170ca-d655-412e-9dcf-d080ff433559,2023,Oficial,,16718726.52
8e84f88d-7f80-4f9e-bce0-3cdcee483a3c,2024,Oficial,,722299.47
eddc0066-6edf-4e83-89f9-65650ddcc131,2023,Otros,,4020617.79
10687d17-a223-4043-87f4-bf1f83f0f53c,2024,Comercial,,2728236.33
12925f26-297f-4dee-8234-a4d6fc731e9f,2024,Comercial,,16977519.11
05a5f934-6b56-4e17-b2be-93f0a43a014e,2023,Otros,,19360135.26
0e7613af-fafe-4098-8eaf-5173bd875dac,2024,Especial,,4454543.54
c0ca6e74-b05e-456a-be3c-df1b682c2217,2024,Industrial,,19519027.16
92c8e16b-af3b-4e8a-bd10-a65eace5d2e8,2024,Comercial,,11288902.83
3466bf1c-a86f-45f0-a509-27915dc59abd,2024,Industrial,,3494174.28
36e4632f-b956-47f6-90cb-9b3ebbe46a7f,2023,Oficial,,2665619.47
7c6be1fb-6a6f-4ddf-88e1-15b9df18df11,2024,Comercial,,13982134.55
f3889b8a-40f9-4f27-8e4c-a79c720bd438,2023,Comercial,,15198986.75
cd086862-501d-4a38-8e5d-efae34a8acad,2023,Industrial,,4725539.22
53f4f8df-ed55-40e7-84e9-7687fee7beaf,2024,Otros,,739948.04
d7f5ac5f-7eed-4168-bba5-e033c02df168,2024,Especial,,17823486.03
dbbb816c-b950-4f9c-b7f0-d9a11156d4c8,2023,Comercial,,15025439.45
a5105a43-12d2-45f7-a745-38559c3b3cc8,2024,Especial,,10648467.22
cad84587-a511-4f7b-ad37-7be11df5bb9e,2024,Comercial,,16070544.89
11ea1d7f-4473-4263-8bf7-e51a10d84a49,2024,Residencial,6,16531862.53
e8c8f0f2-6080-4c93-93de-8f51954a7588,2023,Oficial,,14416636.99
281b44ae-024b-4749-9ea6-5b27b4488961,2024,Residencial,2,13675466.12
4466e64d-a0f2-49fb-bee9-9bace9eef1a6,2023,Especial,,17281018.31
f0812544-cc26-4afb-a9fb-109160643eb3,2024,Otros,,6541878.46
e31e0002-ff7e-416a-922d-9a787d16de9f,2024,Otros,,5196752.19
c45b8ce4-20b1-4a85-879d-39db6c6d4e28,2023,Especial,,6543908.36
19b7337b-4174-4fb0-b94b-58ae2e1c1bd6,2024,Industrial,,13818240.12
aadf14e5-12cd-434c-ab88-53e4b6a4b83b,2023,Especial,,11880989.57
cfabf572-d9f7-4fff-ba4d-49079dd87509,2024,Otros,,6416125.15
4c44536c-0839-470c-9920-97a188f912c3,2024,Oficial,,5302397.33
a99924ec-1cee-4bd8-866b-077785aa7e0d,2024,Industrial,,8507163.22
dd9c60aa-164f-4ae7-b2eb-aac05350143b,2024,Industrial,,8902336.07
1649f0e2-ffd2-4900-bcbb-b8f2044ec729,2024,Residencial,3,5417761.92
b433eb46-4109-474d-a3fd-c8daa702faaa,2024,Otros,,15748478.01
6a5f8df1-364b-4e10-8160-9f67ca8a7c89,2024,Otros,,594968.89
7a9f0a66-5e23-4ece-942a-366a81be306d,2024,Otros,,8051605.08
e6116552-62c6-4a47-9510-bd259ef6fa3e,2023,Comercial,,17494023.24
29fadfb4-ef48-429b-94f0-e862bc959994,2024,Oficial,,18707507.66
847f1644-8fb2-4393-b71b-c69866a5863b,2023,Residencial,3,4963544.82
19a29b0d-f271-415f-a0a2-3a3c77709875,2023,Residencial,4,14730165.26
9c241130-a6c3-4cef-afaa-ec20bbb86ad4,2023,Especial,,19014711.16
7202ba54-dbac-429b-96ba-e401df4e4293,2023,Residencial,5,29685.59
654c96af-2652-4848-b106-4399cfdbbfee,2024,Residencial,5,10353230.18
975dbf74-be1a-4dd5-9607-f8fe8d0dc884,2024,Industrial,,14224527.37
d173288c-e478-44f0-9421-a4ee65b8a13b,2023,Residencial,3,7788884.89
86960ce9-6247-4136-86ff-c3866aeef0f5,2024,Oficial,,5615373.84
e0f6fc1d-2fb2-4b40-ad0d-595b6f08fee1,2023,Comercial,,17453287.38
a3070392-105d-47a0-a482-455a976af49d,2024,Oficial,,9227142.27
f3ec9833-e57b-40ef-96cf-b76bd04156ee,2023,Industrial,,2112276.36
db23a6e0-7f07-48b7-9702-fcad6c3a1c95,2024,Oficial,,14205479.91
594e9f69-e449-4c66-b4b4-0abeedf5f18c,2024,Comercial,,13589228.77
2df97df5-0bce-4414-9203-86ce17f08176,2023,Especial,,14293100.14
a47782ab-4c1f-4ea5-9e0f-c256f254b46e,2024,Oficial,,3290030.19
f94ea8b7-d017-4d76-9cf2-e3cbebcfb40d,2024,Industrial,,11051137.32
0f590218-f8e1-4ab4-881b-54f0b61b5b14,2024,Oficial,,11640541.62
edc36736-5130-43be-ba53-537f703df045,2023,Residencial,6,14050283.27
67284317-0e13-47ff-8c7a-3b13ee215c91,2024,Residencial,2,15021550.54
851d6c96-bc65-48fe-a55c-8b09c89ea7af,2023,Comercial,,10564725.32
6b80db4b-7457-4d2a-a716-0f41420aa037,2023,Especial,,15382830.07
c5f4bc4b-7e60-4634-bfa4-f26d77dd3b5c,2024,Industrial,,8566268.04
9e4aba4e-798c-4ae4-9280-cbafd76bdb75,2024,Comercial,,6464106.09
545d88c4-dfc7-442f-8a43-f69ba06b9fdd,2023,Oficial,,445014.4
d5a598c3-fdd8-451d-8f63-1aa97ca96f26,2023,Comercial,,3320591.03
35e06059-9bb0-4c5c-a8ab-817aee52a51a,2024,Industrial,,9989218.99
97936d68-174a-4f2c-8d8a-ae0cdee68926,2023,Residencial,1,6884568.64
4320fe71-1dbd-448e-9d3d-6cce2b5083e6,2023,Especial,,19552619.23
3be1ebcf-a187-458d-aba9-869792814e8c,2023,Especial,,9759625.45
9e521dcb-4739-4505-b610-b5d4e6851f89,2024,Especial,,9605393.21
768dcb42-5846-4879-a7b4-2995e68c44cc,2024,Residencial,1,19726285.12
2f7dc13c-630e-4e8f-9d28-2d59400a59cb,2023,Industrial,,5634240.53
cd9dc57f-f9a2-4ec8-b69e-9bddcd31bd30,2023,Industrial,,9083838.72
2f59aa47-ab67-4995-ab79-4135a2f5f9f5,2023,Comercial,,19177858.87
f5382384-ff53-4c2a-bac3-c715a1c22e1a,2024,Otros,,3424344.68
24f3d18e-6f6e-4e6f-9bb5-1955f39fcfd5,2024,Especial,,13679289.33
fa8bc367-5987-45eb-aecf-c47efb31b523,2023,Industrial,,14105254.85
34dc5012-5767-4abe-b345-951f67051199,2023,Oficial,,15961694.01
bc03381b-b106-48d8-820d-7db6ddd17e7d,2024,Comercial,,11690515.72
0138053e-1ca2-4138-a712-ce541275b280,2023,Otros,,2946065.48
fa5b2370-19ea-4da4-8cb3-60689de012a8,2023,Especial,,13009744.56
ac8394d2-5c48-429b-96a2-bd6c309ce0de,2024,Oficial,,10368632.89
2cc1514e-3179-4712-bc26-97e19949467d,2024,Comercial,,12562503.22
581aa6bd-c255-4c47-9e59-53dbc5d3aec2,2023,Industrial,,8636525.89
bca731a3-d274-4c0e-8a4f-2c8ef3027362,2024,Industrial,,15227967.06
6a9b9685-9d3d-49f9-8029-44d1f185ff1d,2023,Residencial,6,2505867.86
46cad219-1f5b-4459-8d9d-fddc3be9f3f4,2024,Residencial,4,1294071.53
b69bbe85-83bd-4047-86d7-fe2f8ffeef54,2024,Residencial,2,7148990.69
83e2639b-4230-491c-9669-7c0effc48360,2024,Industrial,,18359076.4
86c781dc-d9c8-4dc5-a20b-335299cfbd29,2023,Oficial,,1330509.26
f594880a-5ffb-4f58-81b9-1a6786fcb544,2023,Industrial,,12635500.76
eae93805-0ea4-4635-b8a1-04420957d7c4,2023,Oficial,,8232927.27
e71374e8-9fca-448c-9cfa-834bf6184dfe,2024,Otros,,2647272.55
de124a33-ca6f-4d52-85c1-6c90aed5e16e,2023,Residencial,2,9774461.69
f0203b84-ef46-4300-bf50-75cf60a42795,2024,Industrial,,3858001.88
5ff9a028-0df4-47c1-b6aa-eb6569cc1e49,2024,Especial,,15728252.2
447102bd-8a29-4dcb-a23a-27ca92ba8d6e,2023,Especial,,15626877.39
0e0c0aad-1767-4b40-b860-b25b56349be8,2023,Residencial,6,18975652.77
6f87f2c8-fa0b-490d-942f-8d147ad1701f,2024,Oficial,,9559051.4
ac109032-ccb6-4986-b44b-56e3f7545f56,2024,Oficial,,1492402.64
e652c019-92a2-438e-9a6e-e933db3cb7af,2023,Comercial,,365319.95
8bf0ea74-cee0-4751-9806-4d86223dfbd5,2023,Industrial,,18988371.88
66da5c80-2d06-4d51-9e5c-37df5d4f4aed,2023,Especial,,19154281.59
2fe2e9db-1fcb-41cb-b0d7-2c269ad1f696,2024,Oficial,,10594.22
e7278f2c-e87b-4311-9676-03cf04b87c2a,2023,Industrial,,18291919.15
8c93f651-1b38-4e5f-98c4-734e385a212b,2024,Especial,,13267117.43
2b2148f3-409c-4dd1-952d-76dd68b439a6,2023,Otros,,17588113.58
2d9ec69f-dc64-44f2-81fa-2eff25ee55cb,2024,Comercial,,19258379.77
f4a21caa-b9aa-441a-9961-3a8bf87dd984,2023,Oficial,,2733227.47
6cd4883c-44d0-4d6b-93aa-abf6905bbd99,2024,Oficial,,7411853.95
e8991f87-064a-43e8-ba5d-b1ebe862b9e7,2024,Otros,,1956451.26
69e0ee96-2e7f-424b-bc02-73ed30f29cca,2023,Oficial,,12945614.71
f60f8c1f-b83e-48da-888e-f509d9b59ffd,2023,Comercial,,9443352.14
2da49c96-b5e5-48d5-b199-6b635b6cebc8,2023,Industrial,,11255868.65
081bb2cf-888d-4b79-8b69-bcc17d6dc717,2024,Comercial,,13032150.24
b6d893cd-98e3-477a-a21e-4b8f9bfb98e5,2023,Oficial,,3694458.14
28678cf4-2ba8-4b8a-b03e-34fb7fe57da5,2024,Residencial,3,6801721.38
f5620fbb-f0c5-4320-8279-95767e752d9d,2024,Oficial,,237878.52
26134775-04df-4e79-8f2b-005d80e36dfa,2023,Residencial,1,14516915.7
4f73358b-e44b-4323-9707-64c8755b182f,2023,Industrial,,3835918.9
e192d64b-d728-4b09-9a13-370652a60d9d,2024,Industrial,,10497042.89
40124f12-7307-49e7-bea2-71a993d20769,2023,Oficial,,19744152.56
12556ac2-e4fd-4960-93c9-9cd9ab1f766c,2023,Oficial,,3806967.32
9572265f-dd29-4eac-9775-4c47a051cd38,2024,Residencial,1,2005199.51
7d9857f9-497c-49d4-8bff-2d07ede42b48,2024,Especial,,349784.33
0fcec2de-6ee7-482b-a797-0e2446a9985e,2023,Oficial,,15433103.87
0405baa8-ea45-4624-b2fa-1d5c421a2fd4,2024,Comercial,,10110124.27
821144b1-bec1-40f1-b12a-e07feb85a0d6,2024,Oficial,,14011931.87
81ac444b-2b00-46fa-af34-ab59b464f7ea,2024,Comercial,,13008009.95
9fae76db-ceb0-44f7-8e4c-474d5f8d74d0,2023,Especial,,2336547.06
a3ff0c67-3f7d-4938-be95-7db07f4c61f7,2024,Otros,,3278530.34
a130e1ad-3d59-4eb5-bb7b-c2eddd7e41d2,2024,Residencial,5,19390316.59
30c8bf0c-d057-4a0f-8ce5-06be78fbbc53,2023,Oficial,,4221657.75
58893a3e-f035-4882-9de0-1b7dcef8ff77,2024,Residencial,3,11478273.55
5fe94e0a-a3ac-46bf-850b-6c8e50a23e87,2024,Otros,,2415070.32
b775d077-193d-4011-abb7-1c5b483d8a97,2024,Residencial,6,13770190.12
ae692df7-41c6-4999-afaa-daefc4bef0de,2024,Otros,,9075303.6
7d025598-19c4-4d8a-ae8d-1c8256f14c66,2023,Otros,,7032127.42
5078048c-1c6a-4057-8528-2a6b6c89a670,2023,Especial,,770812.72
7c194c34-31ff-4b13-96f6-3eb8baa649f7,2023,Residencial,5,3709882.42
f63f465c-9a5a-4cab-9319-1cfea983ef7d,2024,Oficial,,8859758.85
8e82ebb7-0cfe-4428-8089-aa86c242a220,2024,Industrial,,16790254.36
04a2f5e5-6d61-4fe1-bb48-3e8d19dc46cc,2023,Otros,,14684989.53
f5c12d16-f371-4c7b-a860-a6528290c72e,2023,Comercial,,2324765.43
d333bf1b-0ffd-43a5-9be7-37f622c0accf,2024,Especial,,18034080.3
c0643ba1-a8a8-4de0-98f6-27ddb6581637,2023,Oficial,,8694515.7
92ab7d10-492d-4540-adfb-6f72fa0eac52,2024,Especial,,6710618.38
3cf64f2d-81fc-4a54-acb5-5b0a0bf3c79b,2024,Comercial,,9300017.15
cc4d7483-7c58-4e80-937b-c33990fdf13d,2024,Oficial,,15587482.48
b5e6cfcc-3af5-485b-a443-c2cd7093d435,2024,Especial,,15767351.47
719191e6-9ef2-48e2-84b8-e0369c064d87,2024,Industrial,,14311431.2
d875e8f5-8e8c-49d9-b9b3-5cc8cebe57af,2024,Especial,,16818870.21
59d565af-5965-41da-8263-88c6bc67a1fc,2024,Residencial,1,3235410.68
103c19aa-116c-48a9-bdcf-d3b8133d42c0,2023,Residencial,6,10950391.47
35146e96-b6ac-403d-9a52-af8600a746c6,2024,Industrial,,17056018.02
fc68df38-8465-4b8b-b58e-5db27ee2fa2e,2024,Comercial,,13846697.13
4d5c7177-6522-446b-9eb7-dc81bf4d6c1d,2024,Industrial,,19189849.84
6cc6f4c4-174d-4cdb-8b21-3a847e91b44c,2024,Comercial,,12974079.15
c1620d7b-9036-4206-99c9-71462d62546d,2024,Especial,,931839.51
959ed51c-3659-445f-af86-dac171556625,2024,Industrial,,14550490.8
89d8236e-d219-48ef-8d8a-7dd514cfd800,2023,Otros,,3932708.27
f4c9c928-7cec-41cf-bbf3-ee8fc3d97c11,2024,Industrial,,9683102.6
043a9716-6935-4377-b0f9-f0f4683d38ff,2023,Otros,,12246741.55
90ad4348-89f5-4b6a-ab71-3e183b581be7,2023,Especial,,15399785.2
a95814a0-9353-4562-b842-761200a39da4,2023,Especial,,14853411.81
77c07905-9ae6-4fa2-ac6f-c6a6641a5361,2023,Especial,,3117723.25
c113a2e8-93a3-4dd5-a7a1-71a07ac5f5c2,2023,Oficial,,9114329.84
26e8ad5e-8969-457d-b0b3-01f60cc85773,2023,Oficial,,5912799.83
2b915f51-cc3f-4714-8b71-3c5ea4b9dd0d,2024,Industrial,,2488918.33
b1e7baf6-d96a-44e8-9488-aa9a03376087,2024,Oficial,,3498324.64
aaf8e5dd-9722-4462-acf5-835ec9705d49,2023,Residencial,1,11536036.89
4b5a7d89-f17f-4c67-a958-29fb6269df40,2023,Industrial,,16217843.23
db2d3673-cbdf-4f52-8e0e-088e03868fb7,2024,Otros,,19043893.97
fb998b43-b5c1-49ce-a48a-5e8109090f1d,2023,Oficial,,12692584.95
03752c13-c20b-47d6-971b-3ab692e09201,2023,Residencial,3,4563300.88
a1c7170c-4ebd-4ff2-b3aa-3d2fe0051b7f,2024,Especial,,4558842.85
b4d61d0e-8da3-4230-a466-7c8c74672796,2024,Especial,,9574841.85
f459b8c3-9793-4bfc-b7cb-1bf361f0a684,2023,Especial,,16329329.28
5e227265-cbdd-447e-b1ff-d22514b0c494,2023,Comercial,,1053873.71
5bcd1991-0c6e-45bd-9444-c682e2e06a76,2023,Otros,,3342374.37
ceeb124e-4449-417f-b1f1-8cfec7537e57,2023,Residencial,4,15391267.93
208cd9b4-37db-4730-be2e-8175170ce228,2024,Comercial,,4860730.73
155e589a-f7a5-4701-a133-b1c84946d8b4,2023,Residencial,4,6081813.87
e01c99c9-9e1f-42d4-a9ee-d3e0f7745c4e,2024,Residencial,6,7808475.72
7755e434-951e-4872-be40-3e399a42ea03,2023,Residencial,4,4710528.59
8b6505d0-b932-4808-90bc-ac664807bba2,2024,Oficial,,12779884.36
c3ab0f1d-d087-405f-bc7a-0079ab096f75,2024,Industrial,,4964636.07
224a7610-d45a-4082-9994-e7d8f498f12e,2023,Especial,,18711846.65
