id,año,destino,estrato,consumo
ac44c17f-81f8-4136-b600-babed5030d80,2024,Otros,,4623836.12
298c4765-0de5-4daf-b874-2aeafae61845,2024,Otros,,7897314.55
55f8a30d-8240-4f91-96c3-221c8b95ef79,2023,Comercial,,4487421.39
7e723197-9387-4938-a66c-550c0703c7d7,2024,Especial,,1249833.76
136dac46-2642-4577-8827-c2ddc3cd7552,2024,Residencial,2,12377044.36
d5158aa6-1805-4c18-a18d-4d9e23d871cf,2023,Especial,,18408090.28
943cf5ed-da52-459b-a385-7196a55e608a,2023,Comercial,,410214.81
f351af6f-ddbd-47c7-8d02-a4c2a91a85ff,2024,Otros,,7487764.98
a145ee5d-f413-4424-8afc-268d7c836cbd,2024,Industrial,,7374903.23
41da7f5e-fc55-47d1-a3f1-2f2f78556ade,2023,Otros,,6736518.07
38b9886b-245b-4fe9-b9ff-f484982fa71c,2023,Oficial,,18656936.97
17a075b0-0cd7-4ac6-a6a7-7348c33b1bd0,2024,Especial,,12888365.72
057a22e1-82b9-409d-b6f0-585d529b9c6e,2023,Oficial,,8287280.37
20048fae-c492-4f71-84d2-7d47d216d714,2024,Oficial,,941943.84
ef4ce157-df00-49b6-832b-3bf7f058c7ba,2023,Residencial,2,17100785.24
5aa667ae-f543-427a-996d-3f4885ffb00c,2024,Oficial,,18047594.29
247509eb-c0d3-4398-9120-fadb2d1cad9d,2023,Especial,,16932049.95
27193b68-ee31-4192-931b-9cf8d1e7c004,2024,Oficial,,6832846.75
284a7b05-abbb-47fa-acf0-9a2cb1468b18,2024,Otros,,12158493.06
0bc378c9-7dbd-4c69-8d94-e61565b0aa01,2024,Especial,,147114.49
427fc9a5-8164-4c0b-9326-56cb20447b30,2024,Residencial,3,11197621.15
41fd69cf-d536-4752-9efa-7becc48d5df6,2024,Industrial,,3174252.13
532f3695-3901-4d69-986a-e5ac919913fb,2024,Industrial,,13986888.04
217a1f72-af05-4d70-bb3c-ff86a316ffab,2023,Comercial,,8521424.38
98122e46-7dba-4f20-bd75-b9aa8f377202,2024,Otros,,17565318.94
d4a90b8b-62dd-4e6c-a17c-f17c288e043d,2023,Industrial,,1574603.83
34b78519-9e97-4ca0-954d-f0ae0374da4c,2024,Oficial,,7264569.47
9b26bead-a9e4-46f7-bbfb-b11d3226ca92,2023,Otros,,16269716.54
9b214edd-781b-4a88-858c-d003d80186aa,2024,Comercial,,16758992.27
53bb59ef-0bf8-41ed-9dde-530643ffa84a,2023,Especial,,2601841.81
685191ad-1a53-4cee-900a-85fe07399873,2023,Residencial,1,10713060.33
78de1393-34cd-4252-90bb-59f8f5165774,2023,Oficial,,16936716.65
bb6032cd-e9ca-42fe-a637-dcf0069c6b37,2023,Otros,,1922953.88
b76b85a2-e7ec-47bf-b428-360b4933d2b7,2023,Otros,,19548251.14
b7ad80e1-1a47-456a-aead-4fac81c58313,2023,Especial,,19616426.92
dd402f1c-22d7-4081-bde1-edef3a411bb4,2023,Otros,,6782569.91
c10a5751-22e1-4ed9-87ed-610dc5be9c26,2023,Otros,,10257572.67
2882aa94-bd90-4db3-ae66-3b6e25748d71,2023,Residencial,6,13948778.22
02897ba4-e486-474a-832c-a1de418c3cf4,2023,Otros,,1869427.29
b109b8f7-d12d-4df8-9e4a-9e0ef8bb268e,2024,Comercial,,3565933.04
4732456a-dce0-4feb-ac4c-6b7ff05248f6,2024,Comercial,,12763985.22
5b0e817a-6cd8-42f8-9902-41bf6af8e23c,2024,Residencial,6,3608194.78
2b682de1-958f-4bbc-8cd7-25909a32cbae,2024,Otros,,10901056.48
27515367-b52c-4e9d-a121-5b1ad390d512,2024,Industrial,,18366934.91
f3a48018-89fb-4dbc-b6ca-26ee1b786ca7,2023,Especial,,15586933.96
cb8a1c20-f98f-4ab9-9f44-7997597ddbee,2023,Otros,,6018097.22
490e990f-d90e-4990-9bac-bd39ab367273,2023,Otros,,8502398.35
40ba8d55-fc20-4341-bd0f-8a20ec8e1b80,2023,Comercial,,10551186.33
d0e0f276-2904-4b7e-b3ef-648dab6323f0,2024,Industrial,,17916338.21
d223da8f-2f58-491e-8d21-4faaabf14546,2024,Oficial,,15376711.94
00504d7d-3c69-4051-bcc4-22a62cba80ec,2024,Especial,,852051.13
e65371e4-2f58-46dd-9ba7-3edc70449e8e,2023,Comercial,,5498378.15
b012a430-2905-41bd-937d-332c37cadb35,2023,Comercial,,2863794.3
db01b557-9915-4646-b96c-d1ecbd652c1c,2024,Residencial,4,18249980.41
5d552d7b-c93b-4b43-8883-71ca58ab47e9,2023,Especial,,3414616.3
180a0b42-0aa3-42f4-82b5-251a0015149f,2023,Industrial,,1292855.28
6816919f-7314-4ad8-bc18-1f461f1c6d92,2023,Comercial,,2983241.25
b93f0867-1899-4d8f-b96e-3dc770b5e570,2023,Especial,,11910579.06
4f5fc990-47dc-48e5-8752-cd14818fc778,2023,Especial,,6475239.75
5dde8e74-d0c1-4de4-b171-a581521d0a24,2023,Industrial,,3421300.33
187be2d2-99ce-41e2-8d12-d962a450e380,2024,Oficial,,10755396.63
b4b04edb-f16d-4458-95b2-5933ae3af818,2024,Residencial,5,950538.88
7e2ee9b2-23d0-48b9-984e-dcfacfab0e0a,2024,Otros,,14849671.23
90977947-b6e6-42c2-b0bd-1c26241c4cf0,2023,Otros,,8785981.69
2a654cdd-b485-4c46-8038-6250f17f3027,2024,Comercial,,14168063.14
114bfe6f-7ad0-459e-96c9-96f4198c4b9a,2023,Oficial,,579395.23
665d88c8-b5eb-48c7-8878-7df7f349048a,2024,Comercial,,17218349.4
b77739cf-95d1-4aa1-ae16-82b3139b175f,2023,Industrial,,5610.84
62674388-3a98-4292-aa21-6390eebb5ac9,2024,Residencial,3,19315203.18
00f37999-ee90-488f-bbe1-615646a97ffe,2023,Oficial,,157400.31
7098a99d-e3c1-4d2a-afc6-360adfe29431,2024,Especial,,183665.9
e6376605-a090-47db-a27c-a486f6f9c1b2,2024,Especial,,5834924.47
7489da7e-4198-40c6-95ef-ccded6c336c9,2023,Comercial,,9618425.61
1111ca55-b90e-4cdc-a293-766e0519fd5b,2024,Oficial,,11349820.16
8ba0acea-9e6c-4c74-ac0f-adee99a9a3d2,2024,Especial,,3372923.46
cf2173e1-21bf-444d-97ef-e7fd3d87c388,2024,Otros,,600929.77
5416f353-5141-41aa-bbda-b881439fe410,2024,Residencial,4,2139500.16
d1086783-c30b-440b-98e7-1409214fef1c,2024,Especial,,18296040.28
1ebd1fb8-6226-4eec-be28-d59e344ba339,2023,Oficial,,9649641.17
423e8216-7c70-43e1-8ec4-07b43ce743e2,2023,Oficial,,2683499.84
b1f978fb-85e2-4f56-a776-0cf957472954,2023,Industrial,,4290647.92
89a7670c-f94d-4dd5-9e12-2ca27e999905,2023,Oficial,,382067.18
919e4a7b-4f92-443f-aa24-2e1fed7d01bc,2023,Industrial,,4883825.0
ffe6f966-1742-4a23-811d-8dfbb1becbb1,2023,Especial,,1553421.59
74b504c9-4c39-45ae-b4c4-1e4c46cb5e0d,2024,Comercial,,18963999.19
887f1580-a240-4a86-a4f1-b694c2e5135f,2024,Comercial,,5162441.38
eb76f3fe-85a8-4d3a-b781-a93de1454389,2024,Industrial,,10858914.23
bc3d7350-5cca-4b79-aa08-f0d5d540b52e,2023,Residencial,4,4249597.91
871bc410-9102-4a14-86aa-b6bb0b0cb6fb,2023,Residencial,5,16164113.39
5a1a7d5c-34ce-4b48-b8cc-04ac2ed10c2d,2023,Especial,,13317575.99
d23f1d54-6dcf-463b-b8c7-5a01d21025f0,2024,Especial,,11462201.1
b0ddfb52-6d00-4362-884f-4c1b3162e17d,2023,Residencial,3,5589106.63
abe7ccd2-3be4-4738-9914-9d3a7800d0d5,2024,Otros,,11366819.67
51934d97-b30d-4c02-b0e8-b872cf38330e,2024,Residencial,2,16279455.3
234fcfc5-3e40-44c7-bd42-34e37daecca9,2024,Otros,,18653384.11
bd625750-42ff-4c60-a86f-e2e22cecccd1,2023,Industrial,,468322.39
13f30581-0a4c-477c-a591-d1a5dcd7c291,2024,Residencial,2,10283353.7
ab164b11-c58b-4dae-8a13-e7cb829acfa7,2024,Otros,,10073870.96
fe3deab6-24ad-4fe2-9d3e-3e5129b8a49b,2024,Residencial,1,9549138.85
66047bd4-f207-494d-a673-3a8e6011fcdb,2024,Oficial,,7823667.88
4274af2b-f54f-4019-917e-197617bc63cb,2023,Residencial,4,11561359.28
a7c6b1b9-5d57-41aa-8565-0436e3e4ae63,2024,Otros,,663369.76
1cfcc411-2955-4ed1-a036-d74bf538fb96,2024,Industrial,,12193900.66
24742d42-1da2-41e0-989a-30b8895cd456,2023,Oficial,,7136860.75
3ac7e135-5b57-479a-b77d-55fab35ae236,2023,Residencial,1,4200355.05
c4645ff2-9a5e-4d5a-be19-920aba7e3464,2023,Comercial,,11274566.19
7059113e-a304-4c70-b103-fe94c0b53089,2023,Industrial,,13080702.36
40226def-7680-4fc8-ae60-f4313f25b513,2024,Residencial,3,9366146.78
5c3ab398-420b-4c8a-bc9b-f91f14b0a958,2024,Especial,,19513535.23
4cf78eb0-03ac-4db9-90e6-e30eb887b07f,2024,Especial,,13630363.4
ce94b05d-d7de-4917-814b-1a7077733486,2024,Otros,,2743771.57
a032d5d0-95d8-44f0-8d42-57b6e320464a,2024,Industrial,,15097957.23
b9e99edf-9867-4cde-8408-5e87089df15b,2023,Comercial,,11741590.99
d8b92cd6-0311-4bf2-bcea-b7ce1ae1c1a8,2023,Especial,,2309645.04
25e7c002-8114-4388-b8fc-510b57b07362,2024,Industrial,,8128624.03
97f5b8bd-ccf4-4015-9a5b-0eaefd37487c,2023,Comercial,,6087365.06
73388104-bbff-4977-8481-0a9a3364123d,2023,Comercial,,766102.02
153949d4-76ab-4548-ad67-42cd09084a59,2024,Especial,,716468.58
65763f6f-4744-4d33-baf7-54ed062b2a2e,2023,Otros,,11614008.71
3459455c-7580-4e1e-95eb-64062346854c,2023,Otros,,967626.82
84d8c7a9-ce8c-4bdb-afa8-fa19b495f9a7,2023,Otros,,6191581.49
47dc578c-fe9a-49b5-97a8-a065829d062d,2024,Residencial,4,958682.39
e21c4736-5c87-4d32-bbec-3519d1b0f7b4,2024,Oficial,,6225624.74
5b16bf59-4910-4e27-b28a-e7528944ff77,2023,Industrial,,1367885.2
103f19bb-f286-403e-82d8-b33ee2d341f0,2024,Industrial,,19921723.18
6f5b6be2-2076-47a2-bc43-1904f1e4d0d2,2024,Especial,,7349001.62
4c5a59a7-013e-4942-9f80-618e777b5e6a,2024,Otros,,13628757.17
3bb06752-139e-4b5b-a6b5-56c2fb5ab001,2024,Residencial,5,16201172.1
7a2cd256-4e1b-43c2-b5a2-fa8d61d75788,2024,Residencial,2,13839518.27
41fb94be-7a8a-45c7-807c-c76b55ce67e0,2023,Especial,,6268490.42
e0d77f54-3ead-4f9d-b04d-7f2e2f135330,2023,Comercial,,9037629.94
52e3e44b-c236-4e5b-888b-5df4abb92427,2023,Otros,,7718421.73
bb1dd9c6-a33b-4b5b-9451-ba3b78a6e076,2024,Comercial,,959285.41
ffb7a136-4fb0-41a6-908a-41378e8e7b64,2023,Comercial,,4136677.01
32a48b74-3ad8-487e-961e-e0d3f9cf9edd,2023,Comercial,,9348856.11
340032db-2b72-451c-aa6f-044902869ed1,2023,Industrial,,18890909.27
fd1ec51c-99f3-4bbf-90b2-d74d0c1f07e4,2023,Comercial,,3933065.07
34560f8f-88d8-4d89-bc75-1e1956d3f86b,2024,Residencial,1,10187473.56
fda1e2e5-c378-4b74-933b-c34c81cae096,2024,Oficial,,1272915.28
3460f84d-3d6e-4421-963c-8b45d4461a6e,2024,Industrial,,5937123.47
99b4f599-b290-41e3-a3b8-9c26fb5e0b7d,2023,Industrial,,4661855.2
00cf315d-9873-4bb1-9b92-4fbd02dae201,2023,Comercial,,11460484.67
43c84a9c-2133-4fa9-a5ab-43ee03899fcb,2024,Residencial,6,9037449.63
405f52b8-890b-4a42-943d-8b74517af9f3,2023,Comercial,,2096826.66
e3fb7b31-8953-4a69-97b9-aa51313fb442,2024,Residencial,6,18042457.28
e1a9f11e-5d84-4b1d-838a-1bb7a6a4dad8,2023,Oficial,,7109175.55
f0eb0b86-7727-4026-a263-1f028dea7e96,2024,Oficial,,19558273.1
632cd35f-6705-43a3-a15a-1e7e97ce46f2,2023,Oficial,,4579965.57
7b57dd24-b266-4418-bbfe-c79ea14c52c1,2023,Oficial,,5768323.1
1d2e21d8-9105-411a-b424-108c857953e3,2023,Otros,,3693949.86
5a94ce92-cc76-4ee3-893b-6ea0fdb71f34,2023,Especial,,758563.87
93d1a0ec-e49c-47db-9592-857268661ba3,2024,Residencial,6,6560830.25
31643fc0-a319-4966-aebc-f06b9e257bde,2024,Otros,,2351797.89
f3704f1a-0782-4df4-aa82-c829e7d6ac39,2023,Otros,,4825194.49
4f5a4583-0026-4d49-9159-ea0a366a30b6,2024,Residencial,1,9582811.49
bf12f9a8-d931-4447-8421-c2bb5808382a,2023,Comercial,,17331040.46
72ee9d94-3312-4ace-8397-8d18284949cc,2023,Comercial,,13728131.06
ff120176-2d80-4abb-9d50-9db13cd27f81,2024,Comercial,,11068190.53
87f0da75-ee8b-4a54-b07b-1c02b07fcdb2,2024,Industrial,,16207916.25
e45e4082-48e9-4314-9dc4-116300134592,2024,Residencial,1,14395767.88
26ebce56-d4c4-42ae-9cae-83f942d51a7a,2024,Especial,,12229615.44
347092d7-aca1-490e-91f2-176ba4af9a9a,2023,Otros,,12670184.07
2d504c99-80eb-4473-ac67-59b2e7b14ed3,2023,Especial,,14659619.8
572df68d-f2fb-464a-a429-36de472455e8,2023,Otros,,16012108.91
8f897916-2f03-4d5c-9aba-311b7f18428d,2024,Otros,,10854509.5
766d6fdd-d46e-4ab8-a5d6-169427e45c5d,2023,Especial,,5098637.91
58924510-d18c-440f-83f4-1bf80881084e,2023,Residencial,2,2716256.93
bce0fd3a-7c1f-446d-af2b-9fa8d5315103,2024,Residencial,5,4128796.27
7d793772-a286-48c6-9ebf-9b6b86fdd8de,2024,Especial,,15294708.32
1162dcad-7e1e-4eca-9575-bfa6e09f30c0,2024,Comercial,,11206790.32
ac113a59-3256-422c-917b-83412036b4b8,2024,Industrial,,4021783.83
bcd0976e-08b6-4389-8a72-2e46f314eb49,2024,Residencial,1,8745258.75
116c36bf-6044-47d4-bf3d-7455d5d5da19,2024,Industrial,,15596309.12
9c0bbd48-972d-42e1-a8ac-ee1d83c41e56,2023,Industrial,,3694796.76
bf5bebf1-6465-4c38-a026-8545ad8013f5,2024,Industrial,,18675826.76
dd7d3407-a694-4236-b240-4c7efa3f280c,2023,Industrial,,1434656.74
02a21371-1b8c-42ac-8db8-924332f69544,2023,Industrial,,18830192.57
a4998e9c-200a-42ef-bd48-e6d5766b33e8,2023,Industrial,,8688591.02
f99295d4-ae3b-4f80-b23d-f3483f3bb5ad,2023,Industrial,,12874494.75
92e16bdc-fcca-46e8-b41b-3c6d3e7066a3,2023,Industrial,,8656213.33
215b67a1-d84a-4541-b930-9e4049919f9f,2024,Residencial,1,7912131.78
8bc52091-3391-4949-8c0f-50e80bbeb986,2023,Residencial,4,5906110.44
ab49c9b7-bbd1-4e8e-be64-e6009387f6bf,2023,Oficial,,772896.58
07f1f61b-d97a-42e1-b83b-4ec531498113,2023,Especial,,2024010.07
04a18a15-be6d-4615-8e4b-d76b6cd82ca5,2023,Residencial,3,9689462.63
f6559412-18cf-46e5-9adb-f123f738d525,2023,Comercial,,6744585.52
ea68f600-ca23-4757-9daf-3815a371a765,2023,Especial,,13470286.54
5ed255ca-deca-440b-a966-02cdc04a72fa,2023,Residencial,6,18398148.46
94394b5b-5c14-4236-aea8-7cc28aa708fc,2023,Comercial,,8553620.56
d03687cc-90df-4ebb-a360-2fdfea9a225a,2023,Oficial,,8399875.49
04378975-eea6-4352-b4d9-4fc48d726d20,2023,Comercial,,7851073.86
f5877303-df5d-44c4-ba93-695f1747bb6b,2023,Comercial,,206018.89
c0ad7a7f-8d45-498b-aa41-170407b754a6,2024,Comercial,,2814281.61
3e14ae77-59f1-4d26-bee2-a6d7da442003,2023,Oficial,,19143308.13
d7164d05-ec12-4977-beb1-b228d2b2be7f,2023,Residencial,2,19535166.4
45587855-f10b-43f1-9f72-be6c2918b30b,2023,Residencial,5,11570685.08
9ac34f3a-9aba-4190-b089-d3e99c6fdae5,2024,Comercial,,9303333.74
81d14d0b-1ab8-4fda-936a-5e4b018db198,2024,Oficial,,5950341.7
0f115a5d-dbd0-4960-9d57-99920618c05e,2024,Especial,,6503733.72
58cb2af5-092d-4b5e-b844-98eafa6325c3,2024,Residencial,1,5006942.64
89b850be-5887-43e0-96dc-a6ca65542324,2024,Especial,,7584550.0
4ee4e08f-9d41-48af-86e1-fb17ce8d2ad7,2024,Comercial,,19761256.61
d86945be-541e-4de5-a3c6-e4e9875c1222,2024,Industrial,,1429551.05
ac403d54-ccdb-4715-aaea-fdc81b3b7799,2023,Comercial,,8469561.44
c867aa51-4004-4a89-8c39-213b0680755e,2023,Residencial,1,11581736.24
1558fc1c-33c0-4956-bdcd-30f2561ab8d5,2023,Residencial,6,10303218.42
1e0d585b-eed4-4d44-94eb-121c33255e96,2024,Oficial,,16514216.3
d00469be-fb10-4e18-a2bc-9679ee324f2b,2024,Especial,,2778179.62
d5485d03-3496-460a-9e8d-c04e82885e1c,2023,Oficial,,13845034.95
2f807ea8-be2b-4f96-b766-784719884fd6,2023,Residencial,3,3546654.18
96122bc1-02c4-4548-99d5-0ae5459731dc,2024,Industrial,,14160197.6
57af902a-0527-423c-a912-0c2cde813c55,2024,Otros,,11079464.31
d2111241-676c-409d-8830-cb4efac2c10a,2024,Otros,,11238623.39
dcebcadc-3e8a-450f-a3c1-00e86e634788,2023,Comercial,,9728926.24
dd7533fc-ef12-4ff8-8af4-5280049eb0d1,2023,Industrial,,3977505.59
0f275cdb-8f4d-46e8-b7a9-2b77fb0ec85a,2024,Oficial,,12037396.35
2d45ce17-4a5a-4235-a4f9-eec76f1a0415,2023,Industrial,,13969023.89
14243f68-9bdb-4e18-a9b9-73fb0e8e322f,2024,Industrial,,10919662.67
86189dd1-3950-4598-809b-12e09513e169,2024,Otros,,1138705.97
37268f48-cc51-476d-aa70-5d0e045f7a33,2024,Industrial,,18417315.64
5c10360a-0e6f-4ad1-a699-d0862099a7eb,2024,Especial,,15923003.72
b4fd1997-8ac5-4fdc-a56d-ee6b8df92e7b,2023,Especial,,13520746.14
8983c17e-822f-4d2b-9b1e-b728ae2ff201,2024,Industrial,,174895.28
d8a2a54d-abc6-4530-b7cd-0c81f885a851,2023,Otros,,19048373.08
719fef4b-0d5e-4d0b-b2fa-a323a6e00f8a,2024,Comercial,,7486033.89
c1ad330d-de65-45a1-88f0-8fcc2c1e1584,2023,Otros,,18508062.63
1b66e598-25a7-4070-9c2c-25a68ad61e28,2023,Otros,,715312.48
6aaec745-eb59-4608-8c9c-6daba7e11019,2024,Otros,,16798277.66
0be78f04-12e4-4ddb-b772-42c75f4afae4,2023,Industrial,,3752640.96
9ffca4d5-e036-4536-9ceb-00675d59d45d,2024,Oficial,,12933735.75
0bfc282e-eb8d-46f3-9983-bbc8a9ca1211,2024,Oficial,,18961180.57
1ced2ebe-f45c-4ff6-937a-7cd1f27c300a,2024,Residencial,6,19594222.37
608e9544-a9f7-4858-96bb-c9acecfc28ef,2023,Industrial,,8447111.06
9fdfff0a-b991-41cf-ac7d-8505a43c2488,2024,Oficial,,17253656.27
abe793ea-684f-478a-84ab-33674e529eb2,2024,Especial,,13129901.44
8964ba6c-1222-4aba-8122-19cfccd797e7,2023,Residencial,6,2023051.77
111e5198-90df-4c6e-9653-0db680045618,2024,Residencial,3,13528687.62
f726b4b3-2452-4646-9caf-148145aa2190,2023,Especial,,1099965.75
79234206-c3a8-4fc5-9280-5ec8cc6392c2,2024,Residencial,3,12311603.94
558485f5-2b86-45ca-8c3e-435a6c102239,2024,Oficial,,16410224.12
1e7f0c22-f251-419d-a065-304c8913ac1f,2023,Especial,,9208813.56
9ff0dc4b-09d4-4226-ada7-ffcc964427b2,2024,Industrial,,16135932.28
06a8ee7a-b18e-4bf2-8bc2-b40abc64e4e8,2023,Residencial,6,11144244.73
0a4374e1-693d-42b6-80ef-f6e0d9874f16,2024,Oficial,,277490.25
c70cebb9-9268-4dba-a5d6-69530c7611e3,2024,Otros,,9005936.8
da212474-5fcf-48ed-ac9f-e9a9d3c9a729,2023,Residencial,6,14216942.89
9caf3f4c-4d86-4406-bca0-956d5a28a626,2024,Especial,,6035314.68
d4c96747-09a7-4be4-affb-40913c547caf,2023,Industrial,,9774090.21
20cf98e3-44a6-4c81-bfd2-a4195fdc9d71,2023,Comercial,,2415018.93
466fea17-d4b4-42d7-80ec-a511069e45a9,2023,Oficial,,850024.91
03e945f0-e3e5-4a07-bd7a-db6b8d9debcf,2023,Oficial,,9883873.58
173cb7d7-6697-42a4-bcd1-6e3146ef4e35,2024,Residencial,3,11753619.08
b46069d2-841d-4d94-b130-815e8745118c,2023,Otros,,9838285.19
8315e752-242f-470b-8207-8725336ae5e0,2024,Residencial,1,16171215.77
1ec40c34-125c-478d-862c-a321770665cd,2024,Comercial,,12957221.62
ca93603d-a384-4fc3-8dd6-f3ff1c27dd31,2024,Industrial,,17780185.85
7a65664f-234e-40ef-894d-573946b2c410,2023,Oficial,,7169862.27
0f6408cc-ce10-4984-92e0-31e2ca5e4f84,2023,Oficial,,16356638.85
d9ebefb0-edd1-4a97-a3d9-d81d6c1c218a,2024,Oficial,,1844810.47
3fcc3d80-76b9-4c93-82c7-378d4663856a,2024,Industrial,,19364531.24
3ff3fbfe-d22b-416c-97e1-15766f189b78,2023,Especial,,1720944.8
b4dd99b4-c088-4cc2-af10-656e26f32dfb,2023,Especial,,11380759.01
5ce2bb3b-5bf1-406b-9fea-1560b1d95bf8,2023,Comercial,,4241708.95
71c73f73-0734-4604-b1ae-ea224384e1ff,2023,Otros,,16157914.46
b7f95596-940f-4580-83d7-d4db25259e7b,2023,Otros,,14119107.14
5a75ae4b-6120-4135-94b9-c0dc4f87792d,2024,Especial,,12998111.41
b44d9692-be4a-4fb8-858f-9d650035a97a,2023,Residencial,3,14865016.71
5d0e2531-743f-4d8b-8320-95ea7a43028a,2023,Comercial,,12364680.79
34e9306e-8045-4502-8006-e00cec53daed,2023,Industrial,,4316338.37
bd98f931-c1df-4365-aa19-27cbd5349705,2023,Industrial,,7880210.81
ecbf0aa7-3040-476e-83c5-f21362bace62,2023,Comercial,,8832942.89
8a2b1f4a-91ea-44ad-8d31-be8c71f41087,2024,Otros,,294206.6
944a3554-4bfc-4af5-950b-4fdeb4011d51,2024,Comercial,,12539864.48
f0200517-1c30-4c85-bb8b-77c17760ab5b,2024,Industrial,,12524313.94
1e55d400-ff2a-47ad-ba8a-58e93aab8783,2023,Otros,,2467900.98
1559ab51-4a7a-41ba-b5e2-6a762c5296e7,2023,Otros,,19514427.92
9146d8ad-5882-4d77-b692-372bae17c986,2023,Otros,,19091215.98
a50be369-dd32-42fd-bb8d-49a2c04c44c5,2024,Comercial,,110576.98
c90e83fb-ad69-41be-bb18-d15bcd7ac5ff,2024,Comercial,,9499855.65
224768fc-47e3-4862-b690-bcf26b0d6d5a,2024,Otros,,10089638.75
2a0e2cb4-d1a7-48dd-b1c5-286c8dbc53ef,2023,Industrial,,3073335.15
5caf81f3-1ad9-4294-900d-8c3989496adf,2023,Otros,,5954499.35
04e4e864-582d-47ae-bf21-12be0019bfcd,2023,Oficial,,16150843.14
915e778c-7ad9-4dbd-bcde-6a6287359586,2024,Especial,,1177512.71
0bd00850-80c8-464a-807c-bd10ca3a9693,2023,Industrial,,8566731.59
765f69d9-dc12-4f2b-a437-0e98b9aa31a0,2024,Industrial,,19921490.41
bdc9a075-d942-4d21-99a4-00f55cb81616,2023,Oficial,,14095660.05
a323fd95-0935-4537-bdaf-4bfc098a2b92,2024,Industrial,,14544947.75
a8fdb9c7-1daa-454b-89c7-16e38246b319,2024,Comercial,,19667050.74
bd5869df-0deb-4957-aa3d-0dfec3384f08,2023,Residencial,6,2082742.04
a05eced5-3aa5-46de-a310-d3f7f9336f8d,2024,Industrial,,5364205.04
723c5876-b327-4668-8aa2-b6b8096efba8,2024,Comercial,,3287195.99
4fa7ddb2-96eb-4687-8ae8-ace068097384,2024,Residencial,4,5683671.54
a2ad5636-d47d-474a-ba25-52b77a6332b0,2024,Residencial,5,8144136.63
b9d82e6a-c4ba-4a3f-978e-5a9584623d6a,2024,Otros,,8373058.89
376852d7-8697-405d-86cd-ebb225d8aebf,2023,Comercial,,10680372.87
62d879fd-e29b-49e7-8827-d8c2c187bf03,2023,Comercial,,13077610.36
f8a73b21-9abc-4e2f-8d5c-176d6d35f646,2023,Comercial,,15319821.88
69d66fc0-64b4-4159-a040-0eddfbd7c0f9,2024,Industrial,,7315849.2
e2ecebe8-73b5-410c-80cf-c1d21ab09695,2023,Especial,,1485675.08
86276ddd-c1d8-4dd4-b4e9-ce43b5b57040,2024,Industrial,,9754209.32
fa7de862-c49b-451c-b6fd-a664e3697b5b,2023,Comercial,,19780652.21
fbadad67-f2b9-4d3b-928e-f36c1ecd098d,2023,Industrial,,14497071.91
