id,año,destino,estrato,consumo
3d87f821-63ea-4568-8088-e3879c9e1107,2023,Residencial,6,453055.6
bef48251-84f7-4bd5-8b8f-150789a515f5,2023,Especial,,16372643.78
4d680886-32e2-466e-b04c-c20760e8e9aa,2023,Industrial,,18023121.32
cc7b933e-9bcd-4186-a5e5-b4319bc77390,2023,Residencial,2,14524301.61
7e64c13c-0df0-4a3d-a09f-ce6475f01ecf,2024,Residencial,1,12794149.55
b25f9383-e431-4ec3-a971-658d312cd372,2024,Otros,,7791276.26
4327a596-f029-4753-a073-8fdd340e217d,2023,Residencial,4,12835362.0
d97d95c4-fb2f-4135-b634-42368e5e4265,2024,Oficial,,19271937.93
da45ce9c-840b-43d7-a546-abc76fde0fd7,2024,Comercial,,15742862.83
7076e3b7-8fcc-44f5-9b77-34a9575c0338,2024,Otros,,12576564.01
a0b29482-0af5-4deb-a115-0a9c7a6c7f85,2023,Otros,,1628799.75
1ee2821b-67c6-4cb2-8cd8-d25589571d4c,2024,Especial,,6797866.37
160647c0-fb00-4361-936a-81425646130b,2023,Especial,,11919991.57
11a9f917-daef-4ca2-98ba-98e9a29eff46,2023,Industrial,,2878625.66
aa563ecc-2b39-4d68-87d8-7c51d41b2278,2024,Residencial,2,4786045.82
cbe59b12-e336-4cac-8416-e015bfc52223,2024,Comercial,,15008091.8
e39dad6a-85a5-4480-88e8-54ddb91bfe4e,2024,Comercial,,12105233.47
81168603-bf72-4111-a4d2-b88fe7ff56df,2023,Especial,,5834755.41
e9abfd84-c3b4-409f-9597-24dee6f3df91,2023,Especial,,17641760.2
1a541f5e-10a4-4440-9543-71dd7aad99a5,2024,Industrial,,10516556.16
dbe5dece-0489-4f0c-8ed4-4e3ebab0ceaf,2024,Otros,,8260203.44
ca7d9468-b9b7-41b2-a7b9-62dfa259c71e,2024,Comercial,,5178435.3
566f7aea-9161-4214-9300-ae3453df4be4,2023,Otros,,10293014.36
d72225cf-474a-4ddd-a250-b7e331bb68dc,2023,Especial,,1814875.05
2e7e6363-b6c6-43ed-9f5c-bd4cd969fa7c,2024,Residencial,1,18111536.03
701ba96c-fd64-470a-bd24-396bdebc664d,2023,Especial,,18495545.46
f1bf5238-f2ba-4955-b349-c2d043894ef3,2023,Comercial,,11777247.52
b1568cb5-ee67-48c6-a06c-c4eb76bf33bf,2023,Oficial,,3734944.16
88e61ee1-961a-47e1-9086-5d1df06f81f3,2023,Industrial,,11898127.27
0cf4b105-e998-4c49-89c4-a665932ff656,2024,Otros,,2303225.4
cd02b203-3860-4432-99ba-471c46dfcc6d,2024,Industrial,,11787084.2
32f86a8d-0c5a-40d8-b15f-94ae0e1116af,2023,Otros,,3557696.09
530d1a1b-425e-4d45-9b2c-8cd995d5ca81,2023,Comercial,,6164872.76
0d81a36d-59fa-4eae-a9a8-f3765f41c648,2023,Comercial,,7926803.04
ed7c3ae9-7e4a-4fa5-b8a8-d188eaa14581,2023,Otros,,18001443.22
e83fe8f6-4d3a-4eef-8235-9604a43907b7,2024,Industrial,,538556.97
00b11d28-8303-47fa-97c3-b03760fe8787,2023,Industrial,,13059720.33
153b3782-6448-477f-986c-7172b0537d98,2024,Industrial,,14362430.23
d860a46a-52c2-4230-8078-1111837c1a96,2023,Oficial,,12865084.02
82c617fe-6886-41e1-8518-de94f4e5c811,2024,Industrial,,5542606.54
41ae8029-dcb5-44fe-a365-a2c0462cd883,2024,Industrial,,14286701.8
86482f8e-0a2f-4f5a-81a5-1e101f23f63e,2024,Industrial,,10237375.05
be0d27d0-ff60-4fe3-b40b-50772688206a,2023,Comercial,,9891140.15
8d80355e-8959-4543-b20c-0849e40e35a1,2023,Comercial,,1751308.04
a8889db4-6e5f-4916-abb3-e703c634697f,2024,Otros,,18745462.84
a3795508-e8dc-4d45-9a26-d1c421aea042,2023,Residencial,5,19935954.11
3177916e-339f-42e7-9153-76d62fec64a5,2023,Residencial,1,432076.53
392ef058-6f66-4f27-a65a-13fb4bd10d17,2023,Otros,,7495626.26
24b19253-34f3-401f-8373-dd26ddd72561,2023,Especial,,1128315.78
28a93ecc-da31-44e8-9ca8-a79f85511011,2024,Residencial,4,11389930.54
5005e5e4-199c-41bf-bd01-e3ab1a9233c3,2024,Industrial,,4587461.04
f8e0adb8-7eee-4116-9cd2-edf0e90bc27f,2024,Otros,,13292762.3
0bbf0afa-68b7-490f-a05f-84a72cf2e549,2024,Especial,,11101471.05
76fe4487-22b1-4033-896d-0860d8877787,2024,Otros,,16172941.6
bdf4cade-859a-4357-90a4-a5189116f390,2024,Residencial,6,4463275.9
cb403ba3-8ced-4220-be76-830126445912,2024,Residencial,4,11387715.86
8382dcb0-fae0-4820-b273-921299a43482,2023,Industrial,,2773072.94
ae0f41f1-27f0-4848-a95a-88a758cf6aae,2024,Oficial,,1309351.81
8fd3b0e6-3b8c-4909-9c0c-2dd33ee2a557,2024,Industrial,,11192280.72
ddb1b14b-c9ea-49e1-8172-ef72b35a3bd5,2024,Otros,,12171547.3
b08acfe1-7557-4245-804e-d25add1f7736,2023,Industrial,,8276602.68
cd01221c-7876-4dad-b6b6-0ac5099b4a21,2023,Oficial,,18715930.37
f8ef9fd0-0ea1-45db-949f-4f17703c2d68,2023,Oficial,,4748428.06
15376bf6-0584-4539-93ec-08f8628e02a4,2023,Comercial,,5124920.27
04ebb10f-2e3f-4643-be18-c24dd0e323c7,2024,Industrial,,7082554.96
1dffa7ff-b630-491d-9654-02b8bb839126,2024,Especial,,8434919.84
18365e87-3c33-4599-82f9-64449ca5af1a,2024,Especial,,5800623.25
89198f92-6fc9-43dd-b5e3-1c18af1da6d2,2024,Otros,,9734042.95
bc50d495-93d8-4f7c-ae8d-0cf8903b74a3,2023,Residencial,6,16403618.01
b4a00061-94f0-477d-91d0-9772c9f593b6,2023,Industrial,,14077893.11
cb11d4d8-e024-47a3-980e-574c2763a6d5,2023,Residencial,3,2569170.02
c1bc43e5-4753-4c64-9c70-bc89e2c73a17,2024,Especial,,11253860.43
ffe1d501-e0c2-4895-a21f-799ecd90881a,2023,Oficial,,16490069.13
15468e91-7f96-46d2-91dc-2c4200be35c4,2023,Comercial,,8684314.76
5a31b8ca-aa70-4261-9fd6-8ad34642fb11,2024,Otros,,1851634.97
5d6f1f77-8fca-4c96-b273-847bb9d459c1,2023,Otros,,11806095.8
c6b140a3-2546-40da-9cb4-78d13ab0b25b,2024,Comercial,,13095166.41
7079b1b8-680c-4478-abd6-1b69fa99c364,2024,Comercial,,2277295.81
6f82f75f-d289-427b-8d1f-7ec2d6cf4c8b,2024,Comercial,,2572982.11
55c7e4b2-68c3-4284-bdee-2ddef3a6cd22,2023,Otros,,562240.48
938bd32a-e31f-477e-8e99-752722759ea6,2023,Comercial,,13404278.96
d9d706f1-7398-4d5c-9095-02b49e0a6e3c,2023,Otros,,12949382.49
0393dfc9-6900-458e-84d0-25a2e335d490,2023,Oficial,,10340387.37
b2c4837b-c2c5-482b-ad67-38fb5ae0cbb5,2024,Otros,,19026904.19
6b7b7959-7267-448f-b873-5dab4a0ff67b,2024,Oficial,,7100182.64
b9cc3fdc-7b1a-4267-8b4a-3b3f3062988b,2024,Residencial,2,18365777.74
7396e5ba-bfea-4adf-8e6a-1c426a6b3215,2023,Oficial,,18300440.0
bd1b414d-499d-4f70-a484-776e83bea7eb,2023,Oficial,,3669447.49
43f5e267-6188-4a57-a8d6-8a1c6dcc13d1,2023,Otros,,4469284.88
43f1a9b1-295c-4de7-9f3b-8eff32fd6438,2023,Especial,,13115379.93
b35d305b-617e-4e0e-91a4-e6f385dd79f4,2024,Comercial,,13624573.93
1dcac8a1-547b-423c-ad4b-cf4462d15eda,2024,Residencial,4,10078081.52
87ce664b-64fe-433a-aa9d-6e0992b11046,2023,Especial,,3143771.36
efca0650-4e73-4798-a18e-0c43afd26a32,2024,Industrial,,730138.04
cdae23cf-3a2a-4ae6-b518-30ca5d965bd1,2023,Oficial,,19074204.26
5736d4f3-c395-4c45-ba21-ff70e2d1d96a,2023,Residencial,5,6031240.74
2cf04f0d-7339-4e39-8a60-ef6fba9f0cfd,2023,Otros,,7047249.71
7f330c23-9854-4111-afee-b9400a4a3ae8,2024,Especial,,18948711.11
99986d81-ab70-4257-a82c-3feff14b2b6e,2023,Residencial,5,1336182.42
6469502c-dbc3-4937-bc88-1159bd0c39b2,2023,Industrial,,10391526.84
017b481e-81ae-45e4-aabe-08432c2997ed,2024,Comercial,,18551089.31
b84d0eaf-6c76-420e-a0c6-530ccb21a32d,2024,Especial,,10048525.36
1e846531-10e3-46ba-8200-d9472c8e1514,2023,Especial,,12596505.15
0bf6f216-a5c0-4d45-af3c-5d1ea22e27d9,2024,Oficial,,8589069.36
7a07ab3f-0f22-493e-97b2-56f70b061432,2023,Comercial,,18452117.42
8a039dc4-327e-4ba8-85aa-af6914284564,2023,Industrial,,1726874.54
e7c4eb4f-9f1e-4716-a1a1-9b2de7fac860,2024,Otros,,10972759.96
2ab0f762-3c4b-4767-9198-5b70ad265227,2023,Comercial,,18580052.58
a49c4372-2b2d-4d0d-9db3-1f25727d97c0,2023,Otros,,8859000.45
8231c953-79d1-48dd-97e9-6b26c426ed17,2023,Especial,,2400109.9
46fa85a6-6ab2-4660-a99d-023fd1aad583,2024,Otros,,302010.54
de48b1cb-c375-45f5-9da1-73df48ade0f4,2024,Industrial,,16982385.39
875a14fe-a761-4599-bf10-e2ca56d96811,2023,Comercial,,9703976.77
e50b1a68-e289-42f6-824d-a6f971077561,2024,Otros,,6632139.25
1cd43cf6-6161-4c9c-a46b-73d6b2b63d2b,2023,Residencial,5,3756558.98
3df76063-00ef-4d03-a4df-779fc3250448,2023,Residencial,5,16051519.59
4e216938-c2e9-4c8a-b8ec-a9344faa9bf2,2023,Comercial,,9057140.3
72763e97-a2ad-4f1b-b60d-685579eaf018,2024,Especial,,19382847.59
f68c8672-38dc-4e10-8892-4d70526814ce,2023,Residencial,3,5830810.47
3ab29127-7bd3-48bb-8d9d-42d973b61c4e,2023,Industrial,,13303391.37
9e623e33-e08f-4e7b-b2b6-36e556ebd3c0,2024,Oficial,,5782306.97
13837499-9f28-4b9e-90cb-dc9cfbcb9178,2023,Oficial,,1438785.75
11fc47e0-4ff0-431e-b982-c699e0a1bda6,2024,Oficial,,1680908.97
daf4ef71-e204-40f8-9d5f-58520bbbeed6,2023,Especial,,8567289.35
251199d0-68cf-402d-b411-2b85b22862f6,2023,Residencial,5,17659986.59
1660ed7b-7a6f-4ee6-8475-20217bc75729,2024,Otros,,19918270.33
f798d5e6-0d97-4380-b75d-e76d0174f7de,2023,Oficial,,527005.46
2460bf9c-7689-48d5-821a-a7e66943fc45,2023,Residencial,2,4448948.07
ee41ccf2-a443-4327-b94c-ef4063f85c0d,2023,Comercial,,17362501.92
58579bd9-456d-43cd-91cf-8fc813099bf4,2023,Otros,,16668877.39
6d959184-1b11-48d6-81dc-7d3564a485da,2024,Otros,,7543575.14
c02127ff-47cb-474e-aafa-933bf6edc91a,2024,Comercial,,19838095.27
8678fa25-ce01-4444-94b3-9ca92e9bdd1d,2023,Oficial,,2694385.4
e0dd0ee1-2ddf-4e35-973d-721df21a4b44,2024,Otros,,18171681.92
f6ba9ca4-7515-4537-b808-0059e8e46d3a,2024,Residencial,3,1296759.39
4d054f2f-b10f-49c9-8358-4c5a06c13bc0,2023,Industrial,,14585708.6
9d2f58ce-983d-40a3-b2e1-2087a7daaefc,2024,Otros,,7063712.88
497ea799-1c28-42ce-8a26-046b164bd644,2024,Comercial,,11981896.24
84f1dfa4-78a1-444e-af9f-cf577da74948,2023,Especial,,2945622.3
dbe7ecb8-c6ac-445f-8d72-cf03caff1da4,2024,Oficial,,3183956.54
fa2c6e0f-d45d-40b9-94a5-20a51a2af4cd,2024,Especial,,7836682.78
e41476bf-533f-42f5-b377-b809e6aa3e00,2023,Oficial,,6612659.25
0b201c46-645d-44f1-8d39-56ec473647b7,2023,Industrial,,15733510.29
a2efde7b-bea3-462f-999d-830279f3b131,2023,Residencial,3,16379760.87
1597a51d-ac74-4b9a-bab5-86f04646061c,2023,Otros,,7013220.86
6ffa5a5d-f3b7-4277-bb45-461f7818fe2b,2024,Oficial,,15332297.03
9f28694e-df91-4b20-934a-ad5e69d0dad4,2024,Oficial,,18530602.55
5afd0684-8ddf-40a3-9db3-293898073a37,2024,Industrial,,18364921.94
2e3c2e90-d016-4f61-a039-815f6aa36093,2024,Residencial,5,9998197.25
6d685de0-6af7-4847-965f-e46661252c7c,2024,Especial,,7897919.76
f665a25c-9a91-40e8-9d4d-bf65ae33af98,2023,Comercial,,19099980.3
587f8a84-0e48-4eb2-85cb-a813e9cdaed7,2024,Comercial,,6575944.86
ab9aa85d-e02e-4d56-91f1-f41189dfccf3,2023,Otros,,17501933.97
7fdf40e8-6bb3-4328-b45a-483de5d2dc98,2024,Especial,,1547024.97
3f6fd318-fa38-4329-848f-1bd641a51666,2024,Oficial,,8237937.79
24c09d4e-beb9-43ec-b0d1-0fc7e983250c,2024,Industrial,,15441377.56
7c07c07f-9e5f-45ec-ae9c-48ea0e1f2fb7,2023,Industrial,,16670677.36
da39fdd6-394c-4d81-af34-09e255df1092,2023,Especial,,258593.0
66538ec9-228a-477f-8f0d-f51d4c249cfe,2024,Especial,,15015730.68
ffdbf964-17f7-46de-ab4e-c7fd6f72e223,2023,Otros,,11912558.73
b6aa1835-13db-4229-a871-216711d49958,2023,Oficial,,13148035.94
87ee25a7-637b-4f4c-8a96-6741a86cc009,2023,Oficial,,16657166.73
64d2900d-b3d9-4274-bb44-d14186309b31,2023,Especial,,7947072.9
77381608-a14e-44f7-b60f-916b026a399f,2024,Industrial,,3258735.37
0733111b-b406-47c8-93d4-a123f9d9d8c7,2023,Industrial,,10814116.22
92342f47-96c9-4290-9f41-f570d5361d35,2024,Residencial,6,4277026.76
98904d47-bf34-49e0-94cf-92e72426eb05,2023,Residencial,5,12788471.74
e0fdcefe-2d0a-4006-b37e-6b5685a996e5,2023,Oficial,,477084.03
24fddaf9-ff12-4f90-af23-120bd94a2e9c,2023,Especial,,7290524.82
935663a8-96ae-4194-9c3c-7679ae2edc9a,2023,Otros,,2211724.88
f205a5c6-44de-40fe-bbce-d5b55cdf18fb,2023,Comercial,,6210786.91
908f34ac-7a50-4f38-ba57-bd1b853c6af3,2023,Especial,,2554213.04
9027af8e-f869-4599-9e7f-e183767ae928,2024,Residencial,1,16397759.92
68952118-c082-4b45-9b3c-76f65ab95fe7,2024,Industrial,,18757709.03
3706423e-04c4-4c2c-a38e-99b1cc013337,2024,Residencial,1,5341123.39
2ef24a14-b06f-4a31-a5ad-e2035794df85,2024,Comercial,,13665521.66
9f20118a-6f4b-461a-80ec-4babaf861c74,2023,Comercial,,7880484.34
4b450129-0293-4cbb-8234-07e8fdaa863d,2024,Comercial,,2003603.43
46feea71-e3ce-42bd-a0c7-c47fa9916171,2024,Industrial,,533539.11
5b057df3-b0b0-43eb-a583-d5d362764a61,2023,Especial,,3717061.41
21f4870e-c2e5-4e1e-a036-4799093b5e82,2023,Residencial,6,16810696.3
39262440-43d2-488e-91ae-1555c6e01545,2023,Oficial,,3378484.29
1e827891-7da8-4977-bf96-b9dd5cfd4525,2023,Otros,,10869795.18
4200976d-ddae-4ef7-bab3-a04c6bb33a71,2023,Industrial,,18127694.9
73c08245-ac34-4cb1-9a58-237ecc74b1bb,2023,Especial,,907824.52
df71dec7-306a-45d7-852a-df2e9cc8dfb1,2024,Industrial,,15542797.8
8ae18db2-267c-46d9-8c73-3f9fa0903982,2023,Comercial,,11019816.94
fb1eab63-43c7-4fcc-b605-968ad6381895,2024,Industrial,,18091658.85
63127253-4a37-44ef-8296-253cfe672ed1,2023,Especial,,1120530.92
adc73473-ddd3-4c69-a05f-ae1450709680,2023,Oficial,,6075835.26
554d3ff6-f412-4c52-9fb9-beb334aef299,2024,Residencial,5,6165318.54
054e255d-0961-4c77-a660-7922cc1aece9,2024,Especial,,4735117.6
c55bc296-0b4d-4756-93e5-b3a59e4b5ab5,2023,Especial,,18457984.7
3187c80c-2b8c-4223-81a1-55445ebdb41f,2024,Especial,,9553512.98
290359c3-7cdb-40a2-ada5-4bc2d951e30f,2023,Comercial,,1507969.0
6845d1c2-b7f4-4f03-a36d-bdc9b5766e35,2023,Industrial,,12689357.29
2d2f9d8a-8528-43d1-9af8-b74e5429d893,2023,Oficial,,11631133.75
2a84f8f2-c944-4c28-9a14-457ef840e378,2024,Otros,,5090677.23
01425f3e-c689-4b16-bc1d-8bf70fbac97d,2023,Otros,,84991.13
ccb79567-315e-4f04-9f2b-297cd413ef36,2023,Otros,,19959549.14
69e557c6-5574-40fb-b82e-ab67e2aa29b1,2023,Oficial,,15006487.77
8da8ec65-9bb8-4fdc-b9fd-5c076d14280f,2024,Industrial,,12973798.34
cdede7fa-5da5-45da-bd92-948b5d555db2,2024,Especial,,6909978.26
3d3cf660-f094-4f09-8763-a07dca7d5823,2023,Residencial,4,5116273.91
1d85d115-3aae-45a0-bb41-92c3d722e3b8,2024,Otros,,14357364.08
15f31923-2d76-4d4e-a645-0ae4276ae7bb,2024,Industrial,,19908652.2
9f287f57-5fc4-417c-8a87-94cc70b713be,2024,Oficial,,19895531.49
6ad0603a-4749-4af7-8492-624aafdfda50,2023,Comercial,,12951640.78
9fba9c20-c14d-4694-9320-9a8ba3acd9e3,2023,Otros,,18335812.72
e10b5fe8-9eb1-47fa-8622-5a0e086374c6,2023,Oficial,,11975503.73
774cfb77-eba5-4179-b8bf-bdd38d67b3dd,2024,Industrial,,7585175.27
db71cd35-0f29-4c83-a51f-62d3436340fa,2024,Oficial,,7497698.92
7beaf53f-7cb9-4652-bd2d-a380ca466889,2024,Otros,,3545664.14
b4dba933-cba7-4b8b-845e-8467b981c1ae,2023,Industrial,,14291882.47
8c652c0c-e7cf-4eef-a5e1-317d038ab930,2024,Comercial,,10889370.35
a23a6cc3-4d67-43d2-838c-151bdb57bf3b,2023,Comercial,,14075526.49
976c2e8d-78fe-4615-b4c5-2750556b872a,2024,Industrial,,12961294.36
8845e476-4af4-4784-8172-aab6b9022e87,2024,Oficial,,9298078.81
